State,PovertyRate,ChangeOverLast3Years
Alabama...................,15.8,-1.4
Alaska.....................,12.1,*3.0
Arizona....................,15.5,*-4.5
Arkansas.................,15.6,-1.8
California..................,13.4,*-1.7
Colorado..................,8.7,*-3.0
Connecticut..............,9.9,1.5
Delaware..................,10.6,-0.7
District of Columbia….,15.5,*-2.9
Florida.....................,14.3,*-3.1
Georgia.....................,15.6,*-3.2
Hawaii......................,10.2,-1.1
Idaho........................,11.7,-1.0
Illinois.......................,11.3,-0.8
Indiana.....................,12.3,*-2.5
Iowa..........................,9.7,-0.9
Kansas....................,13.4,-0.2
Kentucky..................,16.4,*-5.0
Louisiana..................,20.0,Z
Maine.......................,12.3,-1.1
Maryland...................,8.2,*-2.2
Massachusetts.........,10.6,*-2.4
Michigan...................,12.2,*-1.9
Minnesota.................,8.6,0.9
Mississippi...............,19.5,-0.9
Missouri...................,11.3,*1.9
Montana...................,11.1,-1.2
Nebraska..................,10.1,-1.1
Nevada......................,12.3,*-3.0
New Hampshire.........,6.7,-0.7
New Jersey...............,9.7,*-2.3
New Mexico...............,18.7,-1.6
New York..................,13.2,*-1.5
North Carolina...........,14.4,*-2.1
North Dakota.............,11.0,1.0
Ohio.........................,13.3,-1.4
Oklahoma.................,13.8,-2.1
Oregon.....................,11.3,-2.1
Pennsylvania.............,11.5,-1.2
Rhode Island.............,11.8,0.2
South Carolina..........,14.6,-0.6
South Dakota............,12.9,-0.9
Tennessee................,13.7,*-2.8
Texas.......................,14.0,*-1.9
Utah.........................,8.8,-1.1
Vermont...................,10.2,-0.1
Virginia.....................,10.8,0.3
Washington...............,10.7,-1.3
West Virginia............,16.6,0.1
Wisconsin.................,10.5,-1.1
Wyoming..................,11.0,*1.9
